38.1,10.9,8.7,8.6,2004.530485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
51.9,54.2,51.2,0.2,0,1986.84507,2012.727294,2124.888908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-63792616639
99,65.5,96.1,0.2,2091.148753,0,1529.162472,0,1225.206567,2015.754105,1219.110996,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.857142857,176.1605035
98.4,97.1,4.4,54.3,0,2214.875349,0,1994.706628,0,1999.24885,0,2000.774932,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,-31896308565
97.8,100,49.9,1.2,1507.591112,0,2014.08496,1402.046278,1628.390455,0,1384.542786,1186.272622,1107.751699,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555555556,-31896308824
61.7,100,50.5,53.6,1007.415212,2005.265363,1991.344589,984.198247,989.1898478,1002.89517,0,0,1998.133824,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.777777778,-63792617953
87.8,58.7,99.1,99.9,0,1262.282131,1979.149946,0,0,0,1996.72063,1209.607742,0,2018.577368,2125.466269,1437.70815,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,3,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0.833333333,-51034094564
25.2,97.2,100,100,1963.746736,0,1435.249203,1243.021675,0,0,1266.404975,2005.977573,0,1996.16065,0,1921.360211,0,0,0,0,0,0,0,0,1,3,2,2,-1,-1,2,3,-1,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0.444444444,105.1657355
53.4,55.9,99,99.8,0,2000.57248,0,2018.591009,1980.663882,1995.944834,1985.205587,1956.248002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,-1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-47844464146
97.4,97.7,100,100,1014.210154,2002.572966,2006.666721,0,0,1982.645923,1991.676048,1099.702291,877.2311263,849.4215735,2003.925469,1987.525383,0,0,0,0,0,0,0,0,3,0,1,2,3,1,2,3,3,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0.666666667,248.981396
99.9,63.6,100,100,538.1826407,0,1995.505599,485.7389375,475.411201,0,1984.866847,480.6447269,470.4256569,436.0134212,1979.789565,1971.864617,519.2036772,496.2675697,1955.18335,0,0,0,0,0,3,0,1,3,3,1,2,3,3,3,0,2,3,3,0,-1,-1,-1,-1,-1,0.866666667,126.7219505
64.3,8.7,82,99.9,0,2099.246038,0,536.134824,531.0580045,0,0,570.6439187,524.071159,502.9991552,0,0,631.1707755,566.4576624,0,0,0,0,0,0,1,2,1,3,3,-1,2,3,3,3,0,2,3,3,0,-1,-1,-1,-1,-1,0.857142857,-10632103258
0.7,48.5,51.3,99.6,2096.299549,0,867.682247,0,844.0092904,1147.787604,2144.050479,0,0,0,0,0,1045.781187,0,0,0,0,0,0,0,2,1,3,2,3,3,1,1,3,3,-1,-1,3,0,-1,-1,-1,-1,-1,-1,0.5,-42528413708
88.1,65.1,3.8,100,0,1985.274225,0,2125.595907,0,1006.437364,0,1988.59367,1000.520375,993.7930137,0,0,1005.573434,0,0,0,0,0,0,0,2,0,2,1,3,3,1,0,3,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,0.454545455,-15948155145
100,97.4,48.4,100,2176.130071,2093.146188,2489.486423,0,1975.838304,3361.7323,1989.73314,2399.654632,0,3345.969915,1938.441333,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,0,2,3,0,-1,1,-1,-1,-1,-1,-1,-1,-1,0.666666667,-42528414168
100,100,96.5,100,2008.972796,1747.772142,2395.528133,1616.561996,1959.082955,3246.383989,3256.003999,1742.845119,3124.869738,3334.062313,1597.390336,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,0,2,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.727272727,0
100,100,100,100,1600.637959,1263.65596,2464.439624,1354.559799,1976.400739,1712.830977,3260.486569,1365.51491,3280.155649,1742.773129,1185.06963,1601.395926,1600.263979,1202.499222,0,0,0,0,0,0,1,0,1,0,1,3,2,0,2,3,0,3,3,0,-1,-1,-1,-1,-1,-1,1,0
100,100,100,100,0,1263.65596,3139.373128,1354.559799,0,1464.924501,1665.074657,1365.51491,1545.764014,1694.183571,1185.06963,1594.965696,1382.868246,1202.499222,1606.453732,0,1649.128576,3194.723573,0,0,1,0,1,0,1,3,2,0,2,3,0,3,3,0,2,0,2,1,-1,-1,1,138.487215
100,100,100,100,0,1263.65596,2098.741996,1354.559799,0,1285.967722,1637.386798,1365.51491,1694.297804,1278.965007,1185.06963,1350.475829,1285.591456,1202.499222,1626.677434,0,1739.770908,1900.889404,1626.80279,2146.761731,0,0,1,0,0,3,2,0,2,3,0,3,3,0,2,0,2,1,3,1,0.9,0
100,100,100,100,0,1263.65596,2098.402966,1354.559799,0,0,1656.641218,1365.51491,1642.266671,1054.607996,1185.06963,1125.185486,855.4362357,1202.499222,1674.751614,0,1337.695492,2141.901837,1544.271384,1909.366823,3,0,1,0,3,3,2,0,2,3,0,3,3,0,2,0,2,1,3,1,1,-42528416905
100,100,100,100,2854.930636,1219.237282,0,1242.945883,1264.212328,1540.062806,1332.073231,1335.193277,1599.995914,1345.790804,1170.181981,1592.444134,1317.840211,1166.964747,1219.954098,0,1182.306366,1787.490856,1331.880534,2088.981314,1,0,1,0,3,2,2,0,2,3,0,3,3,0,2,2,2,1,3,1,0.869565217,-31896313173
100,100,100,100,3239.121299,1219.237282,1633.668398,1242.945883,2428.95519,1639.414665,1643.369061,1335.193277,1646.900038,0,1170.181981,2049.527461,0,1166.964747,0,0,0,3143.475776,2173.784291,0,1,0,2,0,3,2,2,0,2,3,0,3,3,0,2,0,2,1,3,1,0.916666667,-78.419436
100,100,100,100,3177.157369,1219.237282,1448.012397,1242.945883,1150.364781,1234.921006,1227.757256,1335.193277,1378.716534,0,1170.181981,1141.370638,1063.318357,1166.964747,1281.926607,0,1355.189219,3152.740083,0,1359.515245,1,0,2,0,3,2,2,0,2,0,0,3,3,0,3,0,3,1,3,2,0.782608696,89.130642
100,75.1,100,100,2241.86223,1162.499825,1299.529825,1286.966473,1181.437181,1355.777943,1264.714109,1208.588435,1320.887681,0,0,1205.826538,1271.376173,1300.221307,1024.518268,0,1383.575704,0,1313.066824,1423.60592,1,0,2,0,3,2,2,0,2,1,0,3,3,0,3,2,3,1,0,2,0.958333333,-31896314517
100,77.3,100,100,0,1162.499825,1133.053786,1286.966473,1187.54997,1188.247894,1047.252299,1208.588435,1082.954309,3244.463642,3170.204245,1467.007156,1427.212156,1300.221307,1320.462799,1109.189127,1344.656555,0,1313.066824,1051.120648,1,0,2,0,3,2,2,0,2,1,1,3,3,0,3,2,3,0,0,2,0.833333333,-109.70526
100,99.9,100,100,0,1162.499825,1133.053786,1286.966473,1324.886805,1188.247894,1047.252299,1208.588435,1082.954309,3239.879571,3180.491252,1646.211806,1265.942169,1300.221307,1505.812707,1109.189127,1330.066488,0,1313.066824,1051.120648,0,0,2,0,3,2,2,0,2,1,1,3,3,0,3,2,3,2,0,2,0.964285714,0
100,58.1,100,100,0,1213.126749,1133.053786,1227.465262,1648.708796,1188.247894,1047.252299,1145.591132,1082.954309,2210.981135,0,1122.700284,0,985.0853955,1564.402748,1109.189127,1309.350886,0,1281.30536,1051.120648,2,0,2,0,3,2,2,0,2,1,1,3,3,0,3,2,3,2,0,2,1,-97.6652495
100,35.7,100,100,0,0,1133.053786,1889.373735,0,1188.247894,1047.252299,0,1082.954309,0,2241.728998,1954.571943,1984.70392,2245.380643,2227.436878,1109.189127,2170.075568,0,0,1051.120648,2,0,2,0,1,2,2,0,2,1,1,3,0,0,3,2,3,2,1,2,0.941176471,-25517053460
100,46,100,100,0,1619.757798,1133.053786,1617.347435,0,1188.247894,1047.252299,0,1082.954309,0,2216.168548,1181.277429,1591.615327,1616.209987,1595.323262,1109.189127,1740.747357,0,1566.067724,1051.120648,2,3,2,0,2,2,2,2,2,2,1,3,0,0,3,2,3,2,0,2,0.848484848,0
100,19.5,100,99.9,0,1574.46175,1133.053786,2192.365827,0,1188.247894,1047.252299,0,1082.954309,0,0,1623.271807,2442.483893,0,1602.880732,0,1568.363641,0,1863.178307,1051.120648,1,3,2,0,3,2,2,2,2,2,1,3,0,1,3,1,3,2,0,2,1,-51034108080
100,1.1,100,100,1443.391588,1303.381796,1133.053786,1836.272673,0,1188.247894,1047.252299,0,1082.954309,0,1850.391724,1366.814572,2722.083941,1094.625843,1459.428561,0,0,0,0,1051.120648,3,3,2,0,2,2,2,3,2,0,0,3,0,3,3,2,1,2,1,2,0.857142857,-63792635954
100,42.4,100,100,1104.908486,1041.51801,1133.053786,1619.067996,0,1188.247894,1047.252299,1983.541685,1082.954309,1619.335653,1585.188134,1078.078262,1584.189811,864.3300059,1184.824563,0,1112.327266,0,1988.966978,1051.120648,3,3,2,0,2,2,2,1,2,0,0,3,0,3,3,2,3,2,1,2,0.882352941,0
99.9,22.7,100,100,1261.119954,1536.873344,2403.843071,2925.269431,0,1843.433583,2172.342927,0,0,0,3063.361344,0,0,1219.75971,1366.55113,0,1312.214635,0,0,0,3,3,2,0,1,2,2,1,1,1,0,1,1,3,3,0,3,0,1,1,1,-57413374314
98.4,55.5,100,100,1626.589656,0,2403.843071,0,0,1843.433583,2172.342927,0,0,3140.565605,3169.474467,1674.908672,1637.033256,0,0,0,1688.12006,3245.033045,0,3143.512323,3,3,2,1,2,2,2,2,2,1,0,3,3,1,1,2,3,1,2,0,0.6875,-47844479107
83.8,98.3,100,100,1743.777089,2179.645281,2496.813624,1613.678497,0,2495.530486,0,0,0,0,0,1650.358694,1662.935467,2082.831137,1839.567394,0,0,2314.851043,0,2010.270387,3,2,2,3,0,2,2,1,0,1,0,3,3,0,0,0,1,1,3,0,0.875,-42528426646
100,81.6,100,100,0,1684.057615,1671.086665,1426.132357,0,1807.010114,0,1732.709491,1520.952813,1369.821444,1774.227822,1364.421338,1275.752581,2082.831137,1839.567394,0,1216.542566,1070.48689,1267.360425,2010.270387,3,2,2,3,0,2,0,1,1,3,2,3,3,0,0,0,1,1,3,0,0.666666667,-477.21889
100,100,100,100,1102.379181,3315.292369,0,1022.334898,0,0,0,1556.073023,1407.795997,1136.238227,3328.551933,1095.738711,1054.484126,2082.831137,1839.567394,0,1495.49134,1601.46826,1170.455779,2010.270387,3,2,2,3,0,2,0,1,1,3,2,3,3,0,0,0,1,1,3,0,0.966666667,-240.1597645
99.9,100,100,100,1102.379181,2062.655018,0,1022.334898,2565.375682,2304.022918,0,1464.168975,1753.592346,1136.238227,2540.920191,1095.738711,1054.484126,2412.470122,2290.817565,0,1157.616512,1718.717656,1170.455779,0,3,2,3,3,0,2,3,1,1,3,2,3,3,0,0,2,1,1,3,0,0.933333333,-31896321932
100,100,100,100,985.1970693,969.4988372,1134.646261,1057.847808,2913.798496,897.1454257,0,1272.846396,1208.423853,1176.986235,1123.821576,0,704.2620798,2243.015692,1768.287488,1708.573603,1213.986578,1337.774293,1020.425223,1334.72541,3,2,3,3,0,2,3,1,1,3,2,3,3,0,0,2,1,1,3,1,0.9375,-31896322499
100,100,100,100,985.1970693,1399.322333,1134.646261,1057.847808,3246.256384,1295.74517,1398.248638,1165.489424,1562.835443,1176.986235,1319.335346,0,704.2620798,3314.538501,0,1309.456913,1271.815499,1055.95669,1020.425223,1298.67002,3,2,3,3,0,2,2,1,1,3,2,3,3,0,0,2,1,1,3,1,0.942857143,-293.509281
100,100,100,100,985.1970693,1399.322333,1134.646261,1057.847808,3139.659226,1295.74517,1398.248638,2108.809017,0,1176.986235,1319.335346,0,704.2620798,3258.542651,0,1309.456913,0,2199.93797,1020.425223,1959.032911,3,2,3,3,0,2,2,1,1,3,2,3,3,0,2,2,1,1,3,1,0.973684211,-698.530378
98.9,100,100,100,1572.506079,1399.322333,1831.568468,0,3276.39567,1295.74517,1398.248638,1598.813866,3090.37781,1590.786337,1319.335346,0,1634.625109,0,0,1309.456913,1650.347914,1762.799178,0,1526.099513,3,2,3,3,0,2,2,1,0,3,2,1,3,0,2,2,1,1,3,1,0.952380952,-15948162611
99.9,100,100,100,0,1399.322333,1863.666469,1490.349647,1580.79703,1295.74517,1398.248638,1573.116176,1545.372938,1621.667196,1319.335346,1560.974148,1684.848665,0,0,1309.456913,1610.438025,1589.500817,1724.538438,1651.132533,3,2,3,0,0,2,2,1,0,3,2,3,3,2,2,2,1,1,0,1,0.9,-702.225012
100,100,100,100,1143.825608,1399.322333,1932.7271,1178.211462,1488.258645,1295.74517,1398.248638,1611.403845,1207.498529,2342.350272,1319.335346,2072.822423,0,0,0,1309.456913,1498.575837,1602.218233,1099.471615,1592.75049,0,2,3,0,0,2,2,1,0,3,2,3,3,2,2,2,1,1,0,1,0.976744186,-165.412603
100,100,72.5,100,1287.19391,0,1855.485056,1443.120169,1221.812507,0,0,1409.614194,1119.87969,2403.127902,0,2035.129614,1233.119463,0,0,2252.105069,1118.8016,1301.911757,1538.070375,1202.278085,0,2,3,0,0,2,2,1,0,3,2,3,1,1,3,2,1,1,0,1,0.977272727,-21264217663
100,100,16.4,100,1287.19391,0,3282.466153,1443.120169,1221.812507,0,0,1409.614194,1119.87969,0,3361.994354,0,1233.119463,0,0,0,1118.8016,1301.911757,1538.070375,1202.278085,0,0,3,0,0,0,1,1,0,3,3,3,1,1,1,2,1,1,0,1,0.853658537,-338.2106293
99.9,100,16.7,100,0,0,3372.212988,1443.120169,0,0,1052.565858,1001.555039,1119.87969,0,3425.316654,0,1074.316268,0,1041.160225,0,1127.676286,909.3391576,1538.070375,0,2,0,3,0,2,0,1,1,0,0,3,0,1,0,1,2,1,1,0,2,0.923076923,-47844489776
100,100,48.8,100,0,0,1617.988438,1443.120169,1645.687118,0,1202.860375,1215.382761,1119.87969,0,1635.007397,0,1188.269246,0,1164.894469,2315.027847,0,1185.97539,1538.070375,1554.074679,0,2,3,0,3,0,1,1,0,0,3,2,1,3,1,2,1,1,0,3,0.9,-47844490428
100,100,90.9,100,0,2531.319644,1401.875249,1443.120169,0,0,1779.149576,1511.842252,1119.87969,0,1597.439286,1601.26755,0,2318.08686,1580.746969,2217.88814,0,1565.988183,1538.070375,1629.214055,0,2,3,0,2,0,1,1,0,0,3,3,2,2,1,2,0,1,0,3,0.891891892,-63792654814
100,100,100,100,0,2053.623276,1235.788179,1443.120169,0,0,1606.608091,1567.042003,1119.87969,0,1256.220818,1280.9166,1484.208388,2525.792231,1669.508103,2306.32975,0,1518.274182,1538.070375,1358.601378,0,2,3,0,0,3,1,1,0,0,3,3,3,2,1,2,0,1,0,3,0.948717949,-63792655958
100,100,100,100,0,1783.452455,1243.407572,0,3152.637476,1239.325813,1248.662419,1290.31838,0,3198.599824,1173.196664,1106.31845,1369.996849,2255.828876,1220.402828,2290.845026,0,1200.605093,0,1307.745066,1,2,3,0,0,1,1,1,0,0,3,3,3,2,1,2,1,1,0,3,0.977272727,-25517064302
84.8,100,100,100,2687.265741,1783.452455,1670.322049,0,3060.853905,893.1480516,1133.030016,910.590882,0,0,1686.278077,1646.806219,1645.56999,2255.828876,1047.606744,2290.845026,0,1056.962343,1078.977938,0,0,2,3,2,0,1,1,1,2,0,3,3,3,2,1,2,2,1,1,3,0.87804878,-182.1770475
72.2,100,100,100,1930.498857,0,999.0957415,0,0,1232.04915,1332.238973,1052.752032,0,2106.283697,1660.502073,1642.936953,1551.975266,2330.355932,1258.824097,2292.695242,2178.218281,0,1263.212717,1923.483695,0,2,3,3,0,1,1,1,1,0,3,3,3,2,1,2,2,1,1,0,0.954545455,-25517064010
100,100,100,100,1250.690029,1103.023433,1044.54323,1703.47758,922.8485589,1140.850809,722.6700015,779.292038,1487.177484,1386.704041,1100.940261,1120.646387,1112.856667,1833.264922,742.5637783,1700.20091,1658.77424,1172.664559,1225.048121,1309.181117,0,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,0.87804878,0
100,100,100,100,0,1058.750946,1163.062999,1609.697601,1082.354349,1091.105276,1247.914992,1758.702111,1410.309842,1648.867254,1151.006136,1152.026546,1133.017348,1696.96806,1198.097746,1654.553092,1664.5524,1646.118639,1105.667329,1612.759561,0,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,1,-553.63971
100,100,100,100,1065.251774,1006.636436,1122.136701,1543.501053,1073.151767,992.3966839,1070.906287,922.7251581,1647.341781,1502.965986,1083.595241,1099.050702,1147.649123,1659.391326,1177.411746,1636.632258,1626.912288,1631.826778,1053.616542,1646.192763,1,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,0.976190476,0
100,100,100,100,1038.244378,1081.688434,1124.688213,1776.077111,1106.811367,980.7875943,1056.370488,1134.011297,1558.568396,1577.273873,1116.116053,1033.788063,1110.263887,0,971.7321476,2274.02156,2176.844636,1927.63538,990.6036369,1684.430322,1,3,3,2,3,1,1,1,0,0,3,3,3,2,1,2,2,0,1,0,1,-517.442839
100,100,66.9,100,1256.119462,1081.688434,1124.688213,0,1106.811367,0,1319.459989,1249.520789,1990.690113,0,1116.116053,1033.788063,1110.263887,0,1198.624848,0,2284.812937,2321.133781,1282.022809,2203.811655,1,3,3,2,3,1,1,1,0,0,3,3,3,3,1,2,2,0,1,0,0.980392157,-510.0826805
100,100,51,100,986.7530067,3401.885271,0,1542.302284,0,1521.012083,998.6871581,1082.789348,0,1137.79904,0,0,3460.960684,0,1247.904155,1146.556066,2375.029472,1682.915351,0,1553.101587,1,3,3,0,2,0,1,1,0,1,2,2,3,0,1,1,2,0,2,0,0.918367347,-45566189521
100,100,96.9,100,986.7530067,3258.96585,3304.414856,584.4525598,3371.04978,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,3373.130559,604.0666622,0,582.8324226,1,3,2,0,3,0,1,1,1,1,0,0,3,0,1,1,2,0,1,0,0.85106383,-129.33288
100,100,100,88.2,986.7530067,0,3349.815295,584.4525598,2264.200332,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,3272.403456,604.0666622,0,582.8324226,1,3,2,0,3,0,1,1,1,1,0,0,0,0,1,1,2,0,1,0,0.979166667,124.786913
100,100,100,44.6,986.7530067,3361.486571,3396.38859,584.4525598,2277.020496,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,0,604.0666622,0,582.8324226,1,2,2,0,3,0,1,1,1,1,0,0,0,0,1,1,2,0,1,0,0.980392157,-678.67826
100,100,52.6,45,986.7530067,0,0,584.4525598,2277.027353,532.2453359,998.6871581,1082.789348,0,1137.79904,913.9662027,886.03568,0,817.2196609,1247.904155,1146.556066,0,604.0666622,0,582.8324226,1,2,2,0,3,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0.981132075,-78.442034
100,100,1.6,99.9,0,0,3404.509803,584.4525598,3420.426055,532.2453359,0,0,1448.376827,1592.660598,913.9662027,886.03568,0,817.2196609,0,1242.899384,0,604.0666622,1398.965832,582.8324226,2,0,3,0,3,0,1,1,1,1,0,0,0,0,2,1,2,0,1,0,0.964912281,-38275604207
100,100,0.3,100,0,0,1616.845967,584.4525598,1815.667643,532.2453359,1859.290069,1635.235732,1338.059015,1233.658305,913.9662027,886.03568,0,817.2196609,0,1251.324476,1344.27037,604.0666622,1222.733776,582.8324226,0,0,3,0,3,0,3,3,1,1,0,0,0,0,0,1,1,0,1,0,0.912280702,0
100,100,0.5,100,0,0,1650.17803,584.4525598,1739.400633,532.2453359,1645.986604,1599.242744,1530.848997,0,913.9662027,0,0,817.2196609,0,1587.866974,1515.261849,604.0666622,1397.390795,582.8324226,0,0,3,0,3,0,3,3,1,1,0,2,0,0,0,1,1,0,1,0,1,-31896336074
100,100,1.3,99.8,0,0,3236.000283,584.4525598,0,532.2453359,0,3245.095307,1530.848997,0,913.9662027,0,0,817.2196609,0,1587.866974,1515.261849,604.0666622,1397.390795,582.8324226,1,1,3,0,2,0,2,3,1,1,0,0,0,0,0,1,1,0,1,0,0.966101695,-63792673826
100,100,83.1,100,0,0,3335.561719,584.4525598,0,0,2004.093282,3262.083626,1648.654903,1557.119392,0,0,0,817.2196609,0,1591.847629,1517.210734,604.0666622,0,582.8324226,3,1,3,0,2,2,2,3,1,1,2,0,2,0,0,1,1,0,2,0,0.966666667,-63792674764
100,100,66,100,0,0,1369.509844,584.4525598,0,1854.733052,2292.725562,0,1648.654903,1557.119392,1936.407934,0,1598.719239,817.2196609,0,1591.847629,1517.210734,604.0666622,0,582.8324226,1,2,3,0,0,3,2,3,1,1,3,0,3,0,2,1,1,0,1,0,0.877192982,-21264225367
100,100,39.2,100,0,0,1694.058785,584.4525598,0,1714.356141,0,0,1648.654903,1557.119392,1790.03376,0,1637.832953,817.2196609,0,1591.847629,1517.210734,0,0,582.8324226,1,0,3,0,0,3,2,2,1,1,3,0,3,0,1,1,1,2,1,0,0.947368421,-21264225852
100,100,1.5,100,0,0,1132.973428,584.4525598,0,1525.080002,1278.305995,0,1648.654903,1557.119392,869.4543338,0,1272.74522,817.2196609,0,1591.847629,1517.210734,0,0,582.8324226,2,1,3,0,0,3,3,0,1,1,3,0,3,0,1,1,1,0,2,0,0.945454545,-63792678393
100,100,2.3,100,1991.384262,0,1188.916016,0,2062.924764,930.7199804,1453.901461,0,0,1929.716889,990.9976796,0,0,0,0,2127.670995,2152.861277,0,1477.895651,2282.140265,0,2,3,0,0,3,3,2,2,1,3,3,2,2,0,1,1,1,3,0,0.964912281,-63792679929
100,100,31,100,1350.01229,0,1188.916016,0,1085.397042,930.7199804,1453.901461,0,1236.699891,1929.716889,0,0,1344.14476,0,0,2127.670995,2152.861277,0,1477.895651,1361.099105,0,1,3,1,0,3,3,3,0,1,2,3,0,2,3,1,1,2,3,0,0.816326531,-21264227033
100,100,16,100,2180.692181,0,1741.685559,0,0,0,2103.638387,0,1952.285275,1929.716889,0,0,2181.095127,1881.42108,0,2127.670995,2152.861277,0,0,0,0,1,3,2,0,2,3,1,0,1,2,1,0,3,1,1,1,1,2,2,0.9375,-42528454600
99.9,100,25.7,100,2180.692181,0,0,1636.748707,1750.37425,0,1590.417643,0,1952.285275,1929.716889,0,0,0,1664.184823,0,0,2152.861277,0,0,0,0,1,2,3,3,2,3,0,0,1,0,1,2,3,0,2,1,1,0,1,0.872340426,-47844513124
83.6,100,87,100,0,0,1916.270573,1724.947164,1591.760683,2294.73484,1767.267582,0,2285.734198,2116.696724,0,0,2404.003639,1669.354698,0,1993.202345,1897.240243,0,0,0,2,0,2,3,3,2,3,0,0,1,3,3,2,3,0,1,1,2,1,0,0.916666667,-85056911728
27.4,100,100,100,0,1954.392393,0,1134.346494,1044.153505,2378.072159,687.7269026,0,0,2116.696724,1169.107549,1063.460507,1967.331006,639.2822131,0,1993.202345,1897.240243,0,2205.774503,0,1,2,2,3,3,2,3,1,0,1,3,3,2,3,1,1,1,1,0,1,0.780487805,-234.378312
71.6,100,100,100,0,2248.322204,0,1649.816414,1797.87227,0,0,0,3045.350561,2116.696724,0,1748.253402,3139.10765,1634.970381,0,1993.202345,1897.240243,0,3094.614632,0,2,2,1,3,3,2,0,1,0,1,0,3,2,3,3,1,1,1,0,3,0.954545455,-53160571882
66,100,99.9,100,0,0,0,1530.964275,0,2890.857361,1464.429796,0,0,2116.696724,0,1631.057226,3369.766169,1744.805313,3297.726066,1993.202345,1897.240243,0,0,3229.639956,1,2,1,3,3,0,3,2,0,1,1,3,2,3,2,1,1,1,0,0,0.853658537,-12758537718
100,100,99.9,100,0,1586.622134,0,1421.16561,1348.524117,1440.920125,1214.310425,0,1521.512949,2116.696724,0,1238.068322,3250.156468,1334.396669,3211.047319,1993.202345,1897.240243,0,0,1582.614602,1,0,1,3,3,0,3,1,0,1,1,3,2,3,2,1,1,1,1,0,0.875,0
99.9,100,55.3,100,0,1586.622134,0,2147.347997,1805.054498,1440.920125,2078.799402,0,1521.512949,2116.696724,0,0,2275.770139,0,0,1993.202345,1897.240243,0,0,1582.614602,2,0,2,3,3,0,3,0,0,1,1,3,2,3,2,1,1,3,0,0,1,-31896345526
100,100,91.2,100,0,0,0,0,2408.383436,1796.637613,1886.476902,0,2128.300833,2116.696724,0,2697.495897,0,2135.257277,2485.947044,1993.202345,1897.240243,2010.920177,0,2928.122969,1,2,1,3,3,0,3,3,0,1,2,2,2,2,3,1,1,2,0,0,0.860465116,-53160576061
100,100,100,100,0,0,0,0,2414.659896,1796.637613,2577.311917,0,2128.300833,2116.696724,0,2697.495897,0,2135.257277,2295.063061,1993.202345,1897.240243,2010.920177,0,2928.122969,1,0,1,0,3,0,3,2,0,1,2,2,2,2,3,1,1,2,1,0,0.853658537,0
100,100,100,100,0,0,0,0,3278.949018,0,3308.459324,0,3017.190574,2116.696724,0,1606.550998,1608.099006,1748.28167,0,1993.202345,1897.240243,1685.93845,0,3225.477362,2,2,1,2,3,0,3,0,0,1,1,2,2,2,3,1,1,2,1,0,1,-42528462953
100,100,100,100,1792.905721,2479.182771,0,0,0,0,0,0,3200.499555,2116.696724,0,1606.550998,1608.099006,1748.28167,1926.710067,1993.202345,1897.240243,1685.93845,0,3176.031378,3,3,0,1,3,2,3,1,0,1,0,2,2,2,3,1,1,2,2,0,0.85,-31896347483
32.5,100,100,100,1666.931925,1800.467814,2190.169236,0,0,0,1682.279752,0,0,2116.696724,0,1606.550998,1608.099006,1748.28167,1501.445237,1993.202345,1897.240243,1685.93845,0,0,3,3,0,1,1,2,3,1,0,1,1,2,2,2,3,1,1,2,2,0,0.902439024,-644.9497845
46.8,100,100,100,1566.051974,1822.584747,2270.061371,0,0,0,1757.280084,0,0,2116.696724,0,1606.550998,1608.099006,1748.28167,1635.034005,1993.202345,1897.240243,1685.93845,0,0,3,3,0,1,1,2,3,1,2,1,1,2,2,2,3,1,1,2,2,1,0.952380952,0
49.2,100,100,81.3,0,2268.684831,2346.585066,0,0,0,0,0,0,2116.696724,0,0,1608.099006,1748.28167,0,1993.202345,1897.240243,1685.93845,0,0,0,3,0,3,1,2,3,1,2,1,1,0,2,2,3,1,1,2,2,1,1,-38275619277
68.1,100,100,5,2500.7755,0,2277.041272,0,0,0,1393.738693,0,0,2116.696724,0,0,1608.099006,1748.28167,0,1993.202345,1897.240243,0,0,0,0,3,0,1,3,1,0,2,2,1,1,2,2,2,2,1,1,0,0,1,0.891304348,-47844525194
100,76.1,100,1.1,2500.7755,0,2277.041272,0,0,0,1393.738693,0,0,0,2229.524471,0,1608.099006,1748.28167,0,0,0,0,0,0,0,0,0,2,0,1,0,2,3,1,1,2,2,2,1,1,3,2,0,0,0.913043478,-42528470079
100,81.7,100,42.3,2500.7755,0,2277.041272,0,0,0,1393.738693,0,0,0,2229.524471,0,1608.099006,1748.28167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,2,2,3,3,2,0,1,0.860465116,-498.212127
